id,timestamp,sensors.flow0.value,sensors.flow1.value,sensors.flow2.value,sensors.flow3.value,sensors.flow4.value,sensors.pressure0.value,sensors.pressure1.value,sensors.pressure2.value,sensors.pressure3.value,sensors.pressure4.value,sensors.pressure5.value,valves.bigvalve0.value,valves.bigvalve1.value,valves.valve0.value,valves.valve1.value,valves.valve2.value,valves.valve3.value,valves.valve4.value,valves.change_time
1577,1765189861.3088975,2.0408180174640433,1.45772460191085,1.4577235075904702,0.583089548945499,0.0,2.492,1.512,1.096,1.512,1.484,1.488,0,1,1,1,0,0,0,58.59151530265808
1578,1765189862.1849475,2.0408180174640433,1.45772460191085,1.4577235075904702,0.583089548945499,0.0,2.484,1.516,1.1,1.524,1.484,1.476,0,1,1,1,0,0,0,59.467726707458496
1579,1765189863.2177916,2.0408180174640433,1.45772460191085,1.4577235075904702,0.583089548945499,0.0,2.496,1.544,1.1,1.56,1.516,1.52,0,1,1,1,0,0,1,0.0
1580,1765189863.9532702,2.0247903137396155,1.4998382409032216,1.4248443723430972,0.5999339062072324,0.0,2.496,1.568,1.104,1.58,1.536,1.528,0,1,1,1,0,0,1,1.0384883880615234
1581,1765189865.013264,2.0247903137396155,1.4998382409032216,1.4248443723430972,0.5999339062072324,0.0,2.528,1.568,1.1,1.58,1.528,1.524,0,1,1,1,0,0,1,1.7708709239959717
1582,1765189865.774371,2.0247903137396155,1.4998382409032216,1.4248443723430972,0.5999339062072324,0.0,2.524,1.568,1.1,1.576,1.54,1.528,0,1,1,1,0,0,1,2.834958553314209
1583,1765189866.7623093,1.9553999719904829,1.4665435521376138,1.3850704600852783,0.6517984105352329,0.0,2.5,1.568,1.104,1.568,1.54,1.524,0,1,1,1,0,0,1,3.5935864448547363
1584,1765189867.7143102,1.9553999719904829,1.4665435521376138,1.3850704600852783,0.6517984105352329,0.0,2.5,1.564,1.096,1.568,1.532,1.528,0,1,1,1,0,0,1,4.577231168746948
1585,1765189868.562294,1.9553999719904829,1.4665435521376138,1.3850704600852783,0.6517984105352329,0.0,2.544,1.572,1.1,1.58,1.536,1.532,0,1,1,1,0,0,1,5.532307147979736
1586,1765189869.6582348,2.0181549568914083,1.4202000041858345,1.4202017049939004,0.5979799210216168,0.0,2.5,1.564,1.1,1.572,1.536,1.532,0,1,1,1,0,0,1,6.380470514297485
1587,1765189870.5988743,2.0181549568914083,1.4202000041858345,1.4202017049939004,0.5979799210216168,0.0,2.5,1.564,1.1,1.572,1.532,1.532,0,1,1,1,0,0,1,7.472237825393677
1588,1765189871.5092325,2.0457796099038603,1.4320417036820519,1.329752543578931,0.6137317995032908,0.0,2.488,1.564,1.1,1.568,1.536,1.524,0,1,1,1,0,0,1,8.415717124938965
1589,1765189872.5771153,2.0457796099038603,1.4320417036820519,1.329752543578931,0.6137317995032908,0.0,2.504,1.564,1.096,1.572,1.536,1.528,0,1,1,1,0,0,1,9.326174974441528
1590,1765189873.4516976,2.0457796099038603,1.4320417036820519,1.329752543578931,0.6137317995032908,0.0,2.504,1.56,1.096,1.564,1.532,1.528,0,1,1,1,0,0,1,10.395249128341675
1591,1765189874.3667123,2.0446763739900695,1.4604783642713635,1.3874543301092879,0.5841909063250226,0.0,2.54,1.576,1.1,1.576,1.536,1.528,0,1,1,1,0,0,1,11.271295070648193
1592,1765189875.470594,2.0446763739900695,1.4604783642713635,1.3874543301092879,0.5841909063250226,0.0,2.512,1.556,1.096,1.564,1.532,1.52,0,1,1,1,0,0,1,12.182565689086914
1593,1765189876.2508674,1.960390996916186,1.4444982881785926,1.4444967531042672,0.6190702563408628,0.0,2.504,1.56,1.1,1.572,1.536,1.528,0,1,1,1,0,0,1,13.292003393173218
1594,1765189877.3995435,1.960390996916186,1.4444982881785926,1.4444967531042672,0.6190702563408628,0.0,2.496,1.564,1.1,1.572,1.536,1.528,0,1,1,1,0,0,1,14.072718381881714
1595,1765189878.4147956,1.960390996916186,1.4444982881785926,1.4444967531042672,0.6190702563408628,0.0,2.508,1.56,1.096,1.568,1.544,1.532,0,1,1,1,0,0,1,15.214353561401367
1596,1765189879.2049832,2.0524661597284415,1.4862760620611102,1.3447271589995067,0.6369760742762933,0.0,2.504,1.568,1.104,1.572,1.54,1.524,0,1,1,1,0,0,1,16.232497930526733
1597,1765189880.3113735,2.0524661597284415,1.4862760620611102,1.3447271589995067,0.6369760742762933,0.0,2.5,1.56,1.104,1.572,1.536,1.528,0,1,1,1,0,0,1,17.027241706848145
1598,1765189881.3359778,2.0524661597284415,1.4862760620611102,1.3447271589995067,0.6369760742762933,0.0,2.476,1.56,1.096,1.572,1.532,1.532,0,1,1,1,0,0,1,18.125412940979004
1599,1765189882.2010028,1.9966713403261682,1.4261875295910762,1.426187064043086,0.5704748256172345,0.0,2.516,1.564,1.1,1.572,1.532,1.536,0,1,1,1,0,0,1,19.163381099700928
1600,1765189883.3422441,1.9966713403261682,1.4261875295910762,1.426187064043086,0.5704748256172345,0.0,2.472,1.556,1.1,1.568,1.528,1.528,0,1,1,1,0,0,1,20.0192289352417
1601,1765189884.2993627,1.9729933948158744,1.4537958364577925,1.3499537579897547,0.6230560989116768,0.0,2.512,1.56,1.096,1.572,1.532,1.528,0,1,1,1,0,0,1,21.156591415405273
1602,1765189885.2072875,1.9729933948158744,1.4537958364577925,1.3499537579897547,0.6230560989116768,0.0,2.5,1.564,1.104,1.568,1.536,1.524,0,1,1,1,0,0,1,22.115890502929688
1603,1765189886.2467623,1.9729933948158744,1.4537958364577925,1.3499537579897547,0.6230560989116768,0.0,2.484,1.56,1.096,1.576,1.54,1.524,0,1,1,1,0,0,1,23.028263330459595
1604,1765189887.1609042,2.07847672891317,1.505102356766759,1.3617593868635667,0.6450438671857538,0.0,2.476,1.556,1.1,1.568,1.536,1.532,0,1,1,1,0,0,1,24.06434464454651
1605,1765189888.102328,2.07847672891317,1.505102356766759,1.3617593868635667,0.6450438671857538,0.0,2.504,1.56,1.1,1.568,1.528,1.524,0,1,1,1,0,0,1,24.976853847503662
1606,1765189889.2412543,2.07847672891317,1.505102356766759,1.3617593868635667,0.6450438671857538,0.0,2.488,1.56,1.096,1.58,1.536,1.532,0,1,1,1,0,0,1,25.918635845184326
1607,1765189890.1759837,2.018922994583585,1.3923592438118533,1.392359354743121,0.6265616097962714,0.0,2.488,1.556,1.1,1.556,1.536,1.52,0,1,1,1,0,0,1,27.056400537490845
1608,1765189891.09031,2.018922994583585,1.3923592438118533,1.392359354743121,0.6265616097962714,0.0,2.504,1.564,1.104,1.572,1.536,1.532,0,1,1,1,0,0,1,27.998435974121094
1609,1765189892.1951365,2.018922994583585,1.3923592438118533,1.392359354743121,0.6265616097962714,0.0,2.488,1.56,1.1,1.568,1.536,1.532,0,1,1,1,0,0,1,28.908265829086304
1610,1765189892.9918582,2.045528888686547,1.481250677053727,1.4107156137800068,0.5642862910622051,0.0,2.48,1.556,1.096,1.568,1.532,1.524,0,1,1,1,0,0,1,30.00971221923828
1611,1765189893.9545891,2.045528888686547,1.481250677053727,1.4107156137800068,0.5642862910622051,0.0,2.508,1.568,1.1,1.564,1.532,1.528,0,1,1,1,0,0,1,30.810089588165283
1612,1765189894.938918,2.045528888686547,1.481250677053727,1.4107156137800068,0.5642862910622051,0.0,2.492,1.556,1.092,1.564,1.536,1.528,0,1,1,1,0,0,1,31.76913022994995
1613,1765189895.726288,1.9719730328345553,1.4410477102343564,1.365201553461159,0.6826005989871641,0.0,2.532,1.564,1.104,1.572,1.536,1.532,0,1,1,1,0,0,1,32.75901389122009
1614,1765189896.89229,1.9719730328345553,1.4410477102343564,1.365201553461159,0.6826005989871641,0.0,2.504,1.56,1.104,1.568,1.528,1.528,0,1,1,1,0,0,1,33.545047998428345
1615,1765189897.9469483,1.9719730328345553,1.4410477102343564,1.365201553461159,0.6826005989871641,0.0,2.512,1.56,1.088,1.564,1.536,1.524,0,1,1,1,0,0,1,34.70801830291748
1616,1765189898.7332869,2.079829680939764,1.4558862055740445,1.3865588410673377,0.5546236244340942,0.0,2.496,1.564,1.1,1.564,1.528,1.524,0,1,1,1,0,0,1,35.76361560821533
1617,1765189899.8123784,2.079829680939764,1.4558862055740445,1.3865588410673377,0.5546236244340942,0.0,2.52,1.56,1.104,1.568,1.528,1.532,0,1,1,1,0,0,1,36.550740242004395
1618,1765189900.8070922,2.079829680939764,1.4558862055740445,1.3865588410673377,0.5546236244340942,0.0,2.508,1.56,1.096,1.564,1.536,1.532,0,1,1,1,0,0,1,37.62608313560486
1619,1765189901.681404,1.9667929624488878,1.4568785749639677,1.3840343000829325,0.655594866861053,0.0,2.524,1.556,1.1,1.576,1.536,1.524,0,1,1,1,0,0,1,38.62761998176575
1620,1765189902.7452507,1.9667929624488878,1.4568785749639677,1.3840343000829325,0.655594866861053,0.0,2.516,1.556,1.1,1.576,1.532,1.532,0,1,1,1,0,0,1,39.497886419296265
1621,1765189903.6451344,1.9667929624488878,1.4568785749639677,1.3840343000829325,0.655594866861053,0.0,2.512,1.556,1.096,1.568,1.536,1.528,0,1,1,1,0,0,1,40.558279514312744
1622,1765189904.6367853,2.0554354689886827,1.4681730023996205,1.3947650553210054,0.5872698423312962,0.0,2.504,1.564,1.1,1.568,1.532,1.528,0,1,1,1,0,0,1,41.46295166015625
1623,1765189905.570007,2.0554354689886827,1.4681730023996205,1.3947650553210054,0.5872698423312962,0.0,2.492,1.552,1.1,1.564,1.536,1.536,0,1,1,1,0,0,1,42.45247507095337
1624,1765189906.416474,2.0554354689886827,1.4681730023996205,1.3947650553210054,0.5872698423312962,0.0,2.528,1.564,1.1,1.576,1.54,1.528,0,1,1,1,0,0,1,43.39066743850708
1625,1765189907.4920487,2.029461433543864,1.5033039897046983,1.352973357969384,0.6013214924308373,0.0,2.492,1.544,1.1,1.568,1.524,1.524,0,1,1,1,0,0,1,44.23536562919617
1626,1765189908.480917,2.029461433543864,1.5033039897046983,1.352973357969384,0.6013214924308373,0.0,2.536,1.564,1.096,1.568,1.536,1.532,0,1,1,1,0,0,1,45.30838489532471
1627,1765189909.2919254,2.018421297399915,1.4128975191013673,1.412897845467224,0.6055276480573817,0.0,2.512,1.556,1.1,1.572,1.536,1.528,0,1,1,1,0,0,1,46.29808568954468
1628,1765189910.427948,2.018421297399915,1.4128975191013673,1.412897845467224,0.6055276480573817,0.0,2.504,1.556,1.1,1.572,1.532,1.532,0,1,1,1,0,0,1,47.11747622489929
1629,1765189911.4253337,2.018421297399915,1.4128975191013673,1.412897845467224,0.6055276480573817,0.0,2.512,1.556,1.092,1.568,1.532,1.532,0,1,1,1,0,0,1,48.24254512786865
1630,1765189912.263744,1.981027827786817,1.4857682242442798,1.3442662709170188,0.636757604162593,0.0,2.536,1.568,1.1,1.576,1.536,1.528,0,1,1,1,0,0,1,49.24425029754639
1631,1765189913.4619431,1.981027827786817,1.4857682242442798,1.3442662709170188,0.636757604162593,0.0,2.532,1.564,1.1,1.576,1.54,1.532,0,1,1,1,0,0,1,50.084136962890625
1632,1765189914.4654024,2.0430598652843375,1.4301439119876909,1.4301442463696805,0.6129191060364971,0.0,2.512,1.56,1.1,1.568,1.54,1.528,0,1,1,1,0,0,1,51.28061103820801
1633,1765189915.2540398,2.0430598652843375,1.4301439119876909,1.4301442463696805,0.6129191060364971,0.0,2.5,1.552,1.104,1.572,1.528,1.52,0,1,1,1,0,0,1,52.28132486343384
1634,1765189916.4265232,2.0430598652843375,1.4301439119876909,1.4301442463696805,0.6129191060364971,0.0,2.536,1.56,1.1,1.576,1.536,1.532,0,1,1,1,0,0,1,53.07050037384033
1635,1765189917.4297686,1.9694831790099732,1.4771110763367676,1.3364335082380427,0.633047349354908,0.0,2.492,1.548,1.096,1.556,1.524,1.52,0,1,1,1,0,0,1,54.24075222015381
1636,1765189918.275724,1.9694831790099732,1.4771110763367676,1.3364335082380427,0.633047349354908,0.0,2.492,1.552,1.1,1.572,1.536,1.524,0,1,1,1,0,0,1,55.24673128128052
1637,1765189919.465397,1.9694831790099732,1.4771110763367676,1.3364335082380427,0.633047349354908,0.0,2.516,1.556,1.096,1.576,1.536,1.54,0,1,1,1,0,0,1,56.1069712638855
1638,1765189920.4667988,2.0569690277638717,1.4398759467927746,1.3713095646964162,0.6170892072711557,0.0,2.504,1.548,1.092,1.56,1.532,1.52,0,1,1,1,0,0,1,57.27992486953735
1639,1765189921.238683,2.0569690277638717,1.4398759467927746,1.3713095646964162,0.6170892072711557,0.0,2.512,1.556,1.1,1.564,1.532,1.52,0,1,1,1,0,0,1,58.288780212402344
1640,1765189922.307133,2.0569690277638717,1.4398759467927746,1.3713095646964162,0.6170892072711557,0.0,2.512,1.56,1.096,1.572,1.54,1.532,0,1,1,1,0,0,1,59.05490565299988
1641,1765189923.2138028,1.9794335888962926,1.3929347477418355,1.3929354489399595,0.5864990871888658,0.0,2.516,1.568,1.092,1.588,1.556,1.552,0,1,1,1,0,1,0,0.0
1642,1765189924.1331332,1.9794335888962926,1.3929347477418355,1.3929354489399595,0.5864990871888658,0.0,2.508,1.588,1.1,1.604,1.572,1.568,0,1,1,1,0,1,0,0.9123737812042236
1643,1765189925.2024717,1.9794335888962926,1.3929347477418355,1.3929354489399595,0.5864990871888658,0.0,2.52,1.596,1.1,1.612,1.576,1.572,0,1,1,1,0,1,0,1.8285000324249268
1644,1765189925.941296,2.014498175871621,1.4389193306563828,1.3669733641235635,0.4316754793164831,0.0,2.536,1.596,1.1,1.612,1.58,1.576,0,1,1,1,0,1,0,2.900461196899414
1645,1765189927.0724177,2.014498175871621,1.4389193306563828,1.3669733641235635,0.4316754793164831,0.0,2.524,1.596,1.096,1.608,1.572,1.564,0,1,1,1,0,1,0,3.64229679107666
1646,1765189928.0755134,2.014498175871621,1.4389193306563828,1.3669733641235635,0.4316754793164831,0.0,2.508,1.588,1.096,1.612,1.576,1.568,0,1,1,1,0,1,0,4.763284206390381
1647,1765189928.885696,2.030430881003991,1.450316919342387,1.3052845774719772,0.36257935019424686,0.0,2.56,1.604,1.1,1.62,1.572,1.572,0,1,1,1,0,1,0,5.772249221801758
1648,1765189930.013068,2.030430881003991,1.450316919342387,1.3052845774719772,0.36257935019424686,0.0,2.532,1.596,1.108,1.616,1.572,1.58,0,1,1,1,0,1,0,6.585747718811035
1649,1765189930.9958208,2.030430881003991,1.450316919342387,1.3052845774719772,0.36257935019424686,0.0,2.536,1.6,1.096,1.62,1.576,1.576,0,1,1,1,0,1,0,7.704448461532593
1650,1765189931.802472,1.99760218023992,1.4268611466042895,1.2841761852652496,0.28537248561449985,0.0,2.516,1.592,1.1,1.616,1.576,1.568,0,1,1,1,0,1,0,8.689476013183594
1651,1765189932.9458811,1.99760218023992,1.4268611466042895,1.2841761852652496,0.28537248561449985,0.0,2.512,1.6,1.096,1.612,1.58,1.568,0,1,1,1,0,1,0,9.49436616897583
1652,1765189933.8043826,1.99760218023992,1.4268611466042895,1.2841761852652496,0.28537248561449985,0.0,2.524,1.604,1.096,1.608,1.58,1.568,0,1,1,1,0,1,0,10.639873504638672
1653,1765189934.782572,1.9284735784669238,1.4834427252374836,1.3350979994037802,0.37086061834964423,0.0,2.54,1.608,1.104,1.616,1.576,1.572,0,1,1,1,0,1,0,11.503199815750122
1654,1765189935.8669527,1.9284735784669238,1.4834427252374836,1.3350979994037802,0.37086061834964423,0.0,2.516,1.6,1.104,1.604,1.576,1.572,0,1,1,1,0,1,0,12.4750075340271
1655,1765189936.627512,2.0199295285435133,1.4139341641219816,1.3129371974433903,0.40398072282843833,0.0,2.536,1.592,1.088,1.608,1.572,1.564,0,1,1,1,0,1,0,13.55996584892273
1656,1765189937.7360644,2.0199295285435133,1.4139341641219816,1.3129371974433903,0.40398072282843833,0.0,2.564,1.608,1.096,1.608,1.576,1.572,0,1,1,1,0,1,0,14.32325792312622
1657,1765189938.5613644,2.0199295285435133,1.4139341641219816,1.3129371974433903,0.40398072282843833,0.0,2.524,1.6,1.1,1.616,1.572,1.568,0,1,1,1,0,1,0,15.429257869720459
1658,1765189939.4892492,2.0107783063447897,1.4694197281101942,1.3147443163454822,0.30935149432789016,0.0,2.544,1.6,1.1,1.616,1.58,1.576,0,1,1,1,0,1,0,16.258660316467285
1659,1765189940.5945685,2.0107783063447897,1.4694197281101942,1.3147443163454822,0.30935149432789016,0.0,2.512,1.6,1.1,1.62,1.576,1.58,0,1,1,1,0,1,0,17.19555139541626
1660,1765189941.5618734,1.9468973485104784,1.4345660345261406,1.3320989065863782,0.3074076202247534,0.0,2.516,1.596,1.092,1.616,1.576,1.576,0,1,1,1,0,1,0,18.28576350212097
1661,1765189942.4659348,1.9468973485104784,1.4345660345261406,1.3320989065863782,0.3074076202247534,0.0,2.552,1.608,1.1,1.616,1.572,1.564,0,1,1,1,0,1,0,19.257862091064453
1662,1765189943.529716,1.9468973485104784,1.4345660345261406,1.3320989065863782,0.3074076202247534,0.0,2.528,1.604,1.1,1.62,1.58,1.576,0,1,1,1,0,1,0,20.172677993774414
1663,1765189944.331366,1.9874238317721835,1.4195864909566644,1.2776276342991697,0.3548963921150249,0.0,2.512,1.6,1.096,1.604,1.572,1.568,0,1,1,1,0,1,0,21.220849752426147
1664,1765189945.308572,1.9874238317721835,1.4195864909566644,1.2776276342991697,0.3548963921150249,0.0,2.5,1.592,1.096,1.612,1.568,1.568,0,1,1,1,0,1,0,22.030311107635498
1665,1765189946.356456,1.9874238317721835,1.4195864909566644,1.2776276342991697,0.3548963921150249,0.0,2.516,1.592,1.092,1.612,1.568,1.572,0,1,1,1,0,1,0,23.004191398620605
1666,1765189947.1298854,1.9898145074448015,1.4002342881154572,1.3265374109991859,0.36848258308899634,0.0,2.544,1.604,1.1,1.616,1.576,1.572,0,1,1,1,0,1,0,24.052092790603638
1667,1765189948.2722876,1.9898145074448015,1.4002342881154572,1.3265374109991859,0.36848258308899634,0.0,2.532,1.6,1.1,1.612,1.58,1.564,0,1,1,1,0,1,0,24.82721209526062
1668,1765189949.2811244,1.9898145074448015,1.4002342881154572,1.3265374109991859,0.36848258308899634,0.0,2.488,1.596,1.092,1.604,1.572,1.564,0,1,1,1,0,1,0,25.963465690612793
1669,1765189950.0793328,1.9945340223630312,1.4246741272061216,1.2822069235378275,0.3561677188222814,0.0,2.508,1.6,1.096,1.616,1.58,1.576,0,1,1,1,0,1,0,26.974320650100708
1670,1765189951.1922667,1.9945340223630312,1.4246741272061216,1.2822069235378275,0.3561677188222814,0.0,2.548,1.604,1.096,1.624,1.58,1.572,0,1,1,1,0,1,0,27.776912450790405
1671,1765189952.1331682,1.9945340223630312,1.4246741272061216,1.2822069235378275,0.3561677188222814,0.0,2.532,1.6,1.096,1.608,1.572,1.572,0,1,1,1,0,1,0,28.886921405792236
1672,1765189953.003881,1.9721184623886288,1.3877674617064824,1.314726409612225,0.36520254361208865,0.0,2.532,1.608,1.104,1.62,1.576,1.572,0,1,1,1,0,1,0,29.82975196838379
1673,1765189954.0750046,1.9721184623886288,1.3877674617064824,1.314726409612225,0.36520254361208865,0.0,2.536,1.604,1.104,1.616,1.576,1.568,0,1,1,1,0,1,0,30.70546531677246
1674,1765189954.9955285,1.9721184623886288,1.3877674617064824,1.314726409612225,0.36520254361208865,0.0,2.516,1.604,1.096,1.612,1.584,1.576,0,1,1,1,0,1,0,31.766196250915527
1675,1765189955.8974683,1.965310253484052,1.4557819774564378,1.3102014877612187,0.3639445848609915,0.0,2.52,1.608,1.1,1.612,1.576,1.576,0,1,1,1,0,1,0,32.69054174423218
1676,1765189956.9613912,1.965310253484052,1.4557819774564378,1.3102014877612187,0.3639445848609915,0.0,2.532,1.6,1.096,1.62,1.58,1.576,0,1,1,1,0,1,0,33.59164810180664
1677,1765189957.7470913,1.965310253484052,1.4557819774564378,1.3102014877612187,0.3639445848609915,0.0,2.532,1.592,1.096,1.612,1.568,1.576,0,1,1,1,0,1,0,34.66635274887085
1678,1765189958.769294,1.9685913547057137,1.4385677910098758,1.2871406062348474,0.37857129137861595,0.0,2.516,1.604,1.104,1.62,1.576,1.568,0,1,1,1,0,1,0,35.44670104980469
1679,1765189959.7906187,1.9685913547057137,1.4385677910098758,1.2871406062348474,0.37857129137861595,0.0,2.508,1.592,1.096,1.604,1.568,1.568,0,1,1,1,0,1,0,36.46272087097168
1680,1765189960.5676224,2.0386196421046066,1.4270770315713948,1.3251446583096205,0.30580268480254774,0.0,2.528,1.6,1.1,1.612,1.576,1.564,0,1,1,1,0,1,0,37.48639965057373
1681,1765189961.709244,2.0386196421046066,1.4270770315713948,1.3251446583096205,0.30580268480254774,0.0,2.532,1.6,1.108,1.616,1.58,1.568,0,1,1,1,0,1,0,38.26362919807434
1682,1765189962.7067611,2.0386196421046066,1.4270770315713948,1.3251446583096205,0.30580268480254774,0.0,2.496,1.592,1.1,1.604,1.572,1.564,0,1,1,1,0,1,0,39.40077257156372
1683,1765189963.515232,1.9291466481827617,1.4290002046381671,1.2860994480414643,0.3572497006202155,0.0,2.508,1.592,1.1,1.616,1.576,1.568,0,1,1,1,0,1,0,40.40337133407593
1684,1765189964.5932758,1.9291466481827617,1.4290002046381671,1.2860994480414643,0.3572497006202155,0.0,2.5,1.6,1.1,1.612,1.576,1.572,0,1,1,1,0,1,0,41.21282958984375
1685,1765189965.529307,1.9291466481827617,1.4290002046381671,1.2860994480414643,0.3572497006202155,0.0,2.524,1.6,1.096,1.608,1.572,1.572,0,1,1,1,0,1,0,42.28458833694458
1686,1765189966.4187987,1.9926722106511394,1.4022588685116542,1.32845767761634,0.36901630206768166,0.0,2.5,1.596,1.104,1.608,1.572,1.568,0,1,1,1,0,1,0,43.22539949417114
1687,1765189967.471244,1.9926722106511394,1.4022588685116542,1.32845767761634,0.36901630206768166,0.0,2.496,1.592,1.1,1.604,1.568,1.56,0,1,1,1,0,1,0,44.11045026779175
1688,1765189968.2183332,1.9926722106511394,1.4022588685116542,1.32845767761634,0.36901630206768166,0.0,2.536,1.592,1.1,1.604,1.568,1.568,0,1,1,1,0,1,0,45.165281772613525
1689,1765189969.2948325,2.014705121193824,1.3947868239155061,1.3172972652453703,0.3099519678735088,0.0,2.512,1.596,1.096,1.612,1.584,1.564,0,1,1,1,0,1,0,45.9145131111145
1690,1765189970.346707,2.014705121193824,1.3947868239155061,1.3172972652453703,0.3099519678735088,0.0,2.552,1.596,1.1,1.612,1.572,1.568,0,1,1,1,0,1,0,46.98582410812378
1691,1765189971.123908,1.957588836074226,1.468203468142308,1.2724448586517554,0.3915218458209482,0.0,2.54,1.6,1.104,1.612,1.576,1.564,0,1,1,1,0,1,0,48.04046106338501
1692,1765189972.2281544,1.957588836074226,1.468203468142308,1.2724448586517554,0.3915218458209482,0.0,2.552,1.608,1.1,1.62,1.576,1.564,0,1,1,1,0,1,0,48.826780796051025
1693,1765189973.215738,1.957588836074226,1.468203468142308,1.2724448586517554,0.3915218458209482,0.0,2.524,1.596,1.096,1.608,1.572,1.568,0,1,1,1,0,1,0,49.91900062561035
1694,1765189974.032558,1.9604999270825416,1.4522110661902374,1.3069881132738987,0.36305201234164114,0.0,2.524,1.604,1.1,1.616,1.572,1.56,0,1,1,1,0,1,0,50.914984941482544
1695,1765189975.1298783,1.9604999270825416,1.4522110661902374,1.3069881132738987,0.36305201234164114,0.0,2.512,1.596,1.1,1.62,1.58,1.564,0,1,1,1,0,1,0,51.735706090927124
1696,1765189976.0115073,1.9604999270825416,1.4522110661902374,1.3069881132738987,0.36305201234164114,0.0,2.508,1.588,1.096,1.612,1.576,1.572,0,1,1,1,0,1,0,52.821722984313965
1697,1765189976.9113195,2.012075887106259,1.4159160009433498,1.3413959365407722,0.29808824011850116,0.0,2.524,1.6,1.104,1.62,1.58,1.572,0,1,1,1,0,1,0,53.70850968360901
1698,1765189977.9937115,2.012075887106259,1.4159160009433498,1.3413959365407722,0.29808824011850116,0.0,2.528,1.6,1.096,1.608,1.576,1.564,0,1,1,1,0,1,0,54.602482080459595
1699,1765189978.728929,2.012075887106259,1.4159160009433498,1.3413959365407722,0.29808824011850116,0.0,2.532,1.6,1.1,1.612,1.568,1.556,0,1,1,1,0,1,0,55.69142293930054
1700,1765189979.791584,1.9933622288124195,1.380016977519045,1.3033491389474718,0.38333788114221073,0.0,2.496,1.588,1.1,1.608,1.564,1.56,0,1,1,1,0,1,0,56.42351007461548
1701,1765189980.8381798,1.9933622288124195,1.380016977519045,1.3033491389474718,0.38333788114221073,0.0,2.54,1.6,1.096,1.608,1.58,1.564,0,1,1,1,0,1,0,57.482150077819824
1702,1765189981.6065593,1.9752561760192082,1.4814374437066318,1.2839118707573605,0.39504949383454757,0.0,2.512,1.6,1.1,1.608,1.568,1.56,0,1,1,1,0,1,0,58.53529405593872
1703,1765189982.7996492,1.9752561760192082,1.4814374437066318,1.2839118707573605,0.39504949383454757,0.0,2.54,1.6,1.104,1.624,1.576,1.572,0,1,1,1,0,1,0,59.30197262763977
1704,1765189983.8516848,1.9752561760192082,1.4814374437066318,1.2839118707573605,0.39504949383454757,0.0,2.54,1.6400000000000001,1.1,1.6600000000000001,1.6440000000000001,1.62,0,1,1,1,0,1,1,0.0
1705,1765189984.5969727,1.9354329208374208,1.4515753795853068,1.2442073697934755,0.3456133496531434,0.0,2.544,1.668,1.1,1.68,1.6560000000000001,1.6360000000000001,0,1,1,1,0,1,1,1.0554664134979248
1706,1765189985.7214983,1.9354329208374208,1.4515753795853068,1.2442073697934755,0.3456133496531434,0.0,2.564,1.672,1.1,1.688,1.6600000000000001,1.6320000000000001,0,1,1,1,0,1,1,1.7986361980438232
1707,1765189986.750473,1.9354329208374208,1.4515753795853068,1.2442073697934755,0.3456133496531434,0.0,2.56,1.668,1.092,1.704,1.672,1.6440000000000001,0,1,1,1,0,1,1,2.9217166900634766
1708,1765189987.5179534,1.9408496021222776,1.3657819297994205,1.222014606652038,0.2875328722775579,0.0,2.548,1.672,1.1,1.688,1.6640000000000001,1.6400000000000001,0,1,1,1,0,1,1,3.9576103687286377
1709,1765189988.626715,1.9408496021222776,1.3657819297994205,1.222014606652038,0.2875328722775579,0.0,2.524,1.6640000000000001,1.1,1.684,1.6640000000000001,1.6400000000000001,0,1,1,1,0,1,1,4.723653793334961
1710,1765189989.4279494,1.9408496021222776,1.3657819297994205,1.222014606652038,0.2875328722775579,0.0,2.528,1.6640000000000001,1.092,1.676,1.6600000000000001,1.624,0,1,1,1,0,1,1,5.826551198959351
1711,1765189990.3990295,1.9451882310057056,1.4005321591947055,1.1671100287387668,0.3890365723228047,0.0,2.548,1.672,1.1,1.676,1.6560000000000001,1.6360000000000001,0,1,1,1,0,1,1,6.632869005203247
1712,1765189991.41264,1.9451882310057056,1.4005321591947055,1.1671100287387668,0.3890365723228047,0.0,2.532,1.6600000000000001,1.096,1.684,1.6600000000000001,1.6360000000000001,0,1,1,1,0,1,1,7.599139451980591
1713,1765189992.200034,1.9451882310057056,1.4005321591947055,1.1671100287387668,0.3890365723228047,0.0,2.54,1.672,1.104,1.692,1.6640000000000001,1.6400000000000001,0,1,1,1,0,1,1,8.616710901260376
1714,1765189993.3236759,1.9532249252783163,1.4273623210135777,1.201990459684468,0.3756222124117361,0.0,2.54,1.672,1.104,1.688,1.6640000000000001,1.6400000000000001,0,1,1,1,0,1,1,9.407045841217041
1715,1765189994.2992013,1.9532249252783163,1.4273623210135777,1.201990459684468,0.3756222124117361,0.0,2.556,1.668,1.092,1.68,1.6600000000000001,1.6400000000000001,0,1,1,1,0,1,1,10.523258447647095
1716,1765189995.1356468,1.8865727496806461,1.3900999182041505,1.1915124554877075,0.39717032205432434,0.0,2.552,1.668,1.1,1.672,1.6520000000000001,1.6320000000000001,0,1,1,1,0,1,1,11.505341291427612
